seed,split,task,episode,gap_kind,hidden_present,severity,aleatoric_noise,contact_shift,friction_shift,saturation_shift,sensor_dropout,latency,fixture_shift,oracle_success
2,latent_fixture_snag_shift,block_push_patch_shift,10,friction,0,0.25651,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,11,latent_fixture,0,0.27148,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,12,latent_fixture,0,0.26630,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,13,latent_fixture,1,0.20685,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76083
2,latent_fixture_snag_shift,block_push_patch_shift,14,actuator_saturation,0,0.22989,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,15,latent_fixture,0,0.27656,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,16,actuator_saturation,0,0.32810,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,17,contact_mode,1,0.20499,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76120
2,latent_fixture_snag_shift,block_push_patch_shift,18,friction,0,0.19802,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,19,actuator_saturation,1,0.24849,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.75250
2,latent_fixture_snag_shift,block_push_patch_shift,20,contact_mode,0,0.25425,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,21,actuator_saturation,0,0.23253,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,22,contact_mode,1,0.24333,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.75353
2,latent_fixture_snag_shift,block_push_patch_shift,23,contact_mode,1,0.25670,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.75086
2,latent_fixture_snag_shift,block_push_patch_shift,24,sensor_dropout,1,0.18241,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76572
2,latent_fixture_snag_shift,block_push_patch_shift,25,latent_fixture,1,0.26633,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.74893
2,latent_fixture_snag_shift,block_push_patch_shift,26,actuator_saturation,0,0.27629,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,27,latent_fixture,0,0.27701,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,28,latency_hysteresis,0,0.30013,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,29,contact_mode,0,0.33322,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,30,sensor_dropout,0,0.26873,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80220
2,latent_fixture_snag_shift,block_push_patch_shift,31,latency_hysteresis,1,0.32386,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73743
2,latent_fixture_snag_shift,cable_routing_latent_snag,0,latent_fixture,1,0.14485,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73323
2,latent_fixture_snag_shift,cable_routing_latent_snag,1,latent_fixture,0,0.27890,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,2,latency_hysteresis,0,0.28129,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,3,latency_hysteresis,0,0.18924,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,4,sensor_dropout,0,0.26250,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,5,contact_mode,1,0.28249,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70570
2,latent_fixture_snag_shift,cable_routing_latent_snag,6,actuator_saturation,1,0.29006,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70419
2,latent_fixture_snag_shift,cable_routing_latent_snag,7,latent_fixture,1,0.24657,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71289
2,latent_fixture_snag_shift,cable_routing_latent_snag,8,friction,1,0.32985,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.69623
2,latent_fixture_snag_shift,cable_routing_latent_snag,9,friction,1,0.27288,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70762
2,latent_fixture_snag_shift,cable_routing_latent_snag,10,contact_mode,1,0.31103,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.69999
2,latent_fixture_snag_shift,cable_routing_latent_snag,11,actuator_saturation,1,0.27459,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70728
2,latent_fixture_snag_shift,cable_routing_latent_snag,12,actuator_saturation,1,0.26608,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70898
2,latent_fixture_snag_shift,cable_routing_latent_snag,13,actuator_saturation,0,0.28727,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,14,latent_fixture,1,0.25658,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71088
2,latent_fixture_snag_shift,cable_routing_latent_snag,15,contact_mode,1,0.24163,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71387
2,latent_fixture_snag_shift,cable_routing_latent_snag,16,latent_fixture,1,0.26353,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70949
2,latent_fixture_snag_shift,cable_routing_latent_snag,17,latent_fixture,1,0.22798,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71660
2,latent_fixture_snag_shift,cable_routing_latent_snag,18,latent_fixture,1,0.29629,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70294
2,latent_fixture_snag_shift,cable_routing_latent_snag,19,contact_mode,0,0.28695,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,20,sensor_dropout,0,0.26175,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,21,latent_fixture,1,0.19123,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72395
2,latent_fixture_snag_shift,cable_routing_latent_snag,22,friction,0,0.24943,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,23,contact_mode,1,0.28828,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70454
2,latent_fixture_snag_shift,cable_routing_latent_snag,24,latent_fixture,0,0.23971,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,25,sensor_dropout,0,0.22221,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,26,latency_hysteresis,1,0.22652,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71690
2,latent_fixture_snag_shift,cable_routing_latent_snag,27,latent_fixture,1,0.26222,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70976
2,latent_fixture_snag_shift,cable_routing_latent_snag,28,latency_hysteresis,0,0.30210,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76220
2,latent_fixture_snag_shift,cable_routing_latent_snag,29,actuator_saturation,1,0.22592,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71702
2,latent_fixture_snag_shift,cable_routing_latent_snag,30,friction,1,0.25483,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71123
2,latent_fixture_snag_shift,cable_routing_latent_snag,31,latent_fixture,1,0.24112,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71398
2,latent_fixture_snag_shift,suction_cup_seal_break,0,latency_hysteresis,0,0.28192,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,1,actuator_saturation,0,0.26924,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,2,sensor_dropout,1,0.24633,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73293
2,latent_fixture_snag_shift,suction_cup_seal_break,3,latency_hysteresis,1,0.29790,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72262
2,latent_fixture_snag_shift,suction_cup_seal_break,4,latency_hysteresis,0,0.25996,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,5,sensor_dropout,0,0.29659,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,6,latency_hysteresis,1,0.27747,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72671
2,latent_fixture_snag_shift,suction_cup_seal_break,7,friction,0,0.34274,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,8,sensor_dropout,0,0.28387,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,9,actuator_saturation,0,0.30373,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,10,friction,0,0.17263,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,11,contact_mode,0,0.25899,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,12,friction,0,0.25574,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,13,contact_mode,0,0.27504,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,14,friction,1,0.18062,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.74608
2,latent_fixture_snag_shift,suction_cup_seal_break,15,latency_hysteresis,1,0.24930,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73234
2,latent_fixture_snag_shift,suction_cup_seal_break,16,friction,1,0.25137,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73193
2,latent_fixture_snag_shift,suction_cup_seal_break,17,latent_fixture,1,0.27680,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72684
2,latent_fixture_snag_shift,suction_cup_seal_break,18,latency_hysteresis,1,0.25673,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73085
2,latent_fixture_snag_shift,suction_cup_seal_break,19,contact_mode,1,0.26088,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73002
2,latent_fixture_snag_shift,suction_cup_seal_break,20,sensor_dropout,0,0.25215,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,21,actuator_saturation,0,0.20045,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,22,latent_fixture,0,0.29802,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,23,latent_fixture,0,0.22682,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,24,contact_mode,0,0.25503,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,suction_cup_seal_break,25,latent_fixture,1,0.28815,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72457
2,latent_fixture_snag_shift,suction_cup_seal_break,26,contact_mode,1,0.34367,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71347
2,latent_fixture_snag_shift,suction_cup_seal_break,27,latent_fixture,1,0.19779,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.74264
2,latent_fixture_snag_shift,suction_cup_seal_break,28,actuator_saturation,1,0.27231,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72774
2,latent_fixture_snag_shift,suction_cup_seal_break,29,actuator_saturation,1,0.27515,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72717
2,latent_fixture_snag_shift,suction_cup_seal_break,30,latency_hysteresis,1,0.27139,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72792
2,latent_fixture_snag_shift,suction_cup_seal_break,31,sensor_dropout,0,0.30954,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78220
2,latent_fixture_snag_shift,door_latch_backlash,0,actuator_saturation,0,0.23273,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,1,latency_hysteresis,0,0.12819,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,2,latency_hysteresis,1,0.23067,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72607
2,latent_fixture_snag_shift,door_latch_backlash,3,sensor_dropout,0,0.28598,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,4,actuator_saturation,1,0.25670,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72086
2,latent_fixture_snag_shift,door_latch_backlash,5,actuator_saturation,1,0.28888,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71442
2,latent_fixture_snag_shift,door_latch_backlash,6,sensor_dropout,0,0.36062,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,7,latent_fixture,0,0.34750,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,8,latent_fixture,0,0.19873,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,9,friction,0,0.25071,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,10,contact_mode,1,0.22669,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72686
2,latent_fixture_snag_shift,door_latch_backlash,11,actuator_saturation,0,0.24325,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,12,latent_fixture,0,0.28489,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,13,latent_fixture,1,0.28875,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71445
2,latent_fixture_snag_shift,door_latch_backlash,14,latent_fixture,0,0.27326,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,15,contact_mode,1,0.35482,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70124
2,latent_fixture_snag_shift,door_latch_backlash,16,contact_mode,0,0.31120,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,17,contact_mode,1,0.31661,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70888
2,latent_fixture_snag_shift,door_latch_backlash,18,latent_fixture,0,0.25680,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,19,latent_fixture,1,0.34258,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70368
2,latent_fixture_snag_shift,door_latch_backlash,20,sensor_dropout,0,0.24050,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,21,friction,1,0.28764,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71467
2,latent_fixture_snag_shift,door_latch_backlash,22,friction,1,0.34667,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.70287
2,latent_fixture_snag_shift,door_latch_backlash,23,contact_mode,1,0.23616,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72497
2,latent_fixture_snag_shift,door_latch_backlash,24,actuator_saturation,1,0.19249,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.73370
2,latent_fixture_snag_shift,door_latch_backlash,25,friction,0,0.26929,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,26,actuator_saturation,1,0.39814,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.69257
2,latent_fixture_snag_shift,door_latch_backlash,27,latent_fixture,0,0.24386,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,28,contact_mode,1,0.22647,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.72691
2,latent_fixture_snag_shift,door_latch_backlash,29,latent_fixture,1,0.27584,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.71703
2,latent_fixture_snag_shift,door_latch_backlash,30,contact_mode,0,0.29071,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
2,latent_fixture_snag_shift,door_latch_backlash,31,latent_fixture,0,0.23691,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,0,sensor_dropout,0,0.25707,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,1,contact_mode,0,0.31283,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,2,contact_mode,1,0.31297,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78961
3,latent_fixture_snag_shift,peg_insertion_contact_mode,3,friction,0,0.21988,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,4,latent_fixture,1,0.19927,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.81235
3,latent_fixture_snag_shift,peg_insertion_contact_mode,5,latent_fixture,0,0.30001,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,6,latency_hysteresis,1,0.27939,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.79632
3,latent_fixture_snag_shift,peg_insertion_contact_mode,7,latency_hysteresis,1,0.19634,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.81293
3,latent_fixture_snag_shift,peg_insertion_contact_mode,8,actuator_saturation,1,0.20903,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.81039
3,latent_fixture_snag_shift,peg_insertion_contact_mode,9,latency_hysteresis,0,0.31479,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,10,latent_fixture,1,0.25709,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80078
3,latent_fixture_snag_shift,peg_insertion_contact_mode,11,latency_hysteresis,0,0.21915,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,12,latent_fixture,0,0.31303,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,13,contact_mode,1,0.18918,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.81436
3,latent_fixture_snag_shift,peg_insertion_contact_mode,14,latent_fixture,0,0.28090,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,15,latent_fixture,0,0.27858,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,16,latent_fixture,0,0.22995,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,17,latency_hysteresis,0,0.28373,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,18,contact_mode,0,0.27915,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,19,latency_hysteresis,1,0.25018,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80216
3,latent_fixture_snag_shift,peg_insertion_contact_mode,20,sensor_dropout,1,0.27894,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.79641
3,latent_fixture_snag_shift,peg_insertion_contact_mode,21,contact_mode,1,0.30442,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.79132
3,latent_fixture_snag_shift,peg_insertion_contact_mode,22,latent_fixture,0,0.37846,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,23,latent_fixture,1,0.36139,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77992
3,latent_fixture_snag_shift,peg_insertion_contact_mode,24,actuator_saturation,1,0.30603,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.79099
3,latent_fixture_snag_shift,peg_insertion_contact_mode,25,latency_hysteresis,0,0.24698,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,26,sensor_dropout,1,0.32142,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78792
3,latent_fixture_snag_shift,peg_insertion_contact_mode,27,latency_hysteresis,1,0.23819,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80456
3,latent_fixture_snag_shift,peg_insertion_contact_mode,28,latent_fixture,1,0.25825,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.80055
3,latent_fixture_snag_shift,peg_insertion_contact_mode,29,latent_fixture,0,0.34157,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,30,sensor_dropout,0,0.26351,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,peg_insertion_contact_mode,31,actuator_saturation,0,0.31633,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.85220
3,latent_fixture_snag_shift,drawer_pull_stiction,0,latent_fixture,0,0.23990,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,1,latency_hysteresis,1,0.35236,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.75173
3,latent_fixture_snag_shift,drawer_pull_stiction,2,latent_fixture,1,0.30596,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76101
3,latent_fixture_snag_shift,drawer_pull_stiction,3,latency_hysteresis,0,0.31814,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,4,latent_fixture,0,0.28069,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,5,actuator_saturation,1,0.25038,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77212
3,latent_fixture_snag_shift,drawer_pull_stiction,6,sensor_dropout,1,0.24368,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77346
3,latent_fixture_snag_shift,drawer_pull_stiction,7,sensor_dropout,1,0.18970,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.78426
3,latent_fixture_snag_shift,drawer_pull_stiction,8,friction,0,0.30623,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,9,sensor_dropout,1,0.26038,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77012
3,latent_fixture_snag_shift,drawer_pull_stiction,10,actuator_saturation,0,0.26422,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,11,latent_fixture,1,0.29390,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76342
3,latent_fixture_snag_shift,drawer_pull_stiction,12,contact_mode,0,0.27919,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,13,latent_fixture,1,0.30246,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.76171
3,latent_fixture_snag_shift,drawer_pull_stiction,14,friction,1,0.24253,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77369
3,latent_fixture_snag_shift,drawer_pull_stiction,15,friction,0,0.24365,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,16,latent_fixture,0,0.27321,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,17,latent_fixture,0,0.34562,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.82220
3,latent_fixture_snag_shift,drawer_pull_stiction,18,contact_mode,1,0.24587,0.13000,0.18000,0.16000,0.12000,0.12000,0.14000,0.36000,0.77303
